data,date,day_n_time,item_type,location,price,title
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr>\n         <th aria-label=""Player""...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
,,,,,,"<Selector xpath='descendant-or-self::tr' data='<tr><th scope=""row"" class=""left "" dat...'>"
